,Id,M2 Prediction,Actual Hiring Decision
800,x5502g,0,0
801,x5082a,1,1
802,x1138e,1,1
803,x6949d,0,0
804,x5236b,0,0
805,x3221e,0,0
806,x9375e,0,0
807,x5894c,0,0
808,x1045e,0,1
809,x2126g,1,1
810,x9697f,0,0
811,x4155d,1,1
812,x7714c,0,0
813,x2228e,1,1
814,x9507b,0,1
815,x4901g,0,0
816,x3345e,0,1
817,x5986g,0,0
818,x6809a,0,0
819,x9993d,0,1
820,x4746b,0,0
821,x1196d,1,1
822,x7578e,1,0
823,x6465e,0,0
824,x6726c,1,1
825,x9516e,1,1
826,x5128g,0,0
827,x9004a,0,0
828,x3130a,0,1
829,x5798b,1,1
830,x4787e,0,0
831,x2315g,1,1
832,x2548b,1,0
833,x4703a,0,0
834,x8348g,0,0
835,x6748e,1,0
836,x9251b,0,0
837,x2494g,1,1
838,x3634c,1,1
839,x4799d,1,1
840,x9511e,0,0
841,x5012c,0,0
842,x5853b,0,0
843,x5046f,1,0
844,x7039d,0,0
845,x1173d,0,0
846,x6368c,1,0
847,x9878e,0,1
848,x7289a,1,1
849,x5398g,1,0
850,x3263b,0,0
851,x9568b,1,1
852,x1046g,0,0
853,x9159b,0,1
854,x1940a,1,1
855,x9081e,0,0
856,x8706e,1,1
857,x6407a,0,0
858,x4270f,1,1
859,x2697b,0,1
860,x1572b,0,0
861,x5943e,1,1
862,x6207d,1,0
863,x5025c,0,0
864,x3978f,0,0
865,x1829d,0,0
866,x1016b,1,1
867,x1430d,0,0
868,x2155e,0,1
869,x4962a,1,1
870,x1632c,0,0
871,x7337d,1,1
872,x8207a,0,0
873,x4477a,0,0
874,x1748a,0,0
875,x3432g,0,0
876,x8521f,0,0
877,x9141b,1,1
878,x8337g,1,1
879,x5770a,1,1
880,x6416g,1,0
881,x2970f,0,1
882,x9020g,0,0
883,x2314c,0,0
884,x5984f,0,0
885,x2899b,1,1
886,x9772b,0,0
887,x3297d,0,1
888,x7042b,1,1
889,x1437f,1,0
890,x2719f,0,0
891,x7338d,0,1
892,x2097g,0,1
893,x6220e,1,0
894,x3914e,1,1
895,x7098f,0,0
896,x2030b,0,0
897,x3452a,0,0
898,x7349c,0,0
899,x2564g,0,0
900,x1593f,0,0
901,x7534f,0,0
902,x9796d,1,1
903,x2497c,0,0
904,x5375d,0,0
905,x1674f,0,0
906,x3098g,0,0
907,x1429b,0,1
908,x3383c,1,1
909,x2709b,0,0
910,x3710e,0,0
911,x3889d,0,0
912,x7086b,0,0
913,x7192b,1,1
914,x9440d,0,0
915,x7044f,1,1
916,x9997c,1,1
917,x3241e,0,0
918,x8112b,1,1
919,x1254b,0,0
920,x7044e,1,1
921,x4084d,1,1
922,x1614a,0,0
923,x1409g,1,1
924,x5304b,1,1
925,x1197d,0,0
926,x9534e,0,1
927,x5900c,1,0
928,x6089e,0,0
929,x4129b,1,1
930,x6601e,0,0
931,x8410g,1,0
932,x6632a,1,1
933,x6053f,1,1
934,x3369d,1,0
935,x1598a,0,1
936,x9046c,0,0
937,x7493e,0,0
938,x4149f,1,1
939,x6563e,1,1
940,x1113g,0,0
941,x3898c,1,1
942,x4388d,1,1
943,x9893e,0,0
944,x4620e,1,1
945,x8429d,0,0
946,x5794g,1,1
947,x3956f,0,0
948,x8230e,0,1
949,x5251e,0,0
950,x1711f,1,0
951,x4298f,0,0
952,x7425e,1,1
953,x1257g,0,0
954,x7506a,1,1
955,x8670g,0,0
956,x2358f,0,1
957,x9910f,1,1
958,x8971d,0,0
959,x8068b,1,1
960,x8038f,1,1
961,x9071b,1,1
962,x5954b,0,0
963,x7946b,1,1
964,x7823c,0,1
965,x7647d,1,0
966,x6975g,1,1
967,x4901f,0,0
968,x8119a,1,1
969,x9581g,1,1
970,x4489f,1,0
971,x6751d,1,1
972,x9937e,0,1
973,x6292d,1,0
974,x4766d,0,0
975,x2550a,1,1
976,x4035c,0,0
977,x7039a,0,0
978,x8998a,1,1
979,x5858c,1,1
980,x9429f,1,1
981,x1195e,0,0
982,x1483g,0,0
983,x7937a,0,0
984,x5007b,1,1
985,x4882b,1,1
986,x7984g,1,0
987,x5299f,1,1
988,x1306f,0,0
989,x1336g,0,0
990,x5206g,0,1
991,x8155a,1,1
992,x3664a,1,1
993,x9195e,0,1
994,x6241c,1,0
995,x2659d,0,0
996,x5868g,0,0
997,x3164f,0,0
998,x6907b,0,0
999,x7803c,0,0
